Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2023-08-20T00:00:00+00:00,,,51.692768,-3.028414,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2023-08-20T00:00:00+00:00,,,51.694233,-3.029460,Male,10-17,Mixed/Multiple ethnic groups - White and Black Caribbean,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-20T01:00:00+00:00,,,51.691376,-3.230233,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2023-08-20T04:00:00+00:00,,,51.588461,-2.997721,Male,,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2023-08-20T04:00:00+00:00,,,51.757393,-3.364469,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2023-08-20T09:00:00+00:00,,,51.663204,-3.003440,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-20T09:00:00+00:00,,,51.663204,-3.003440,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-20T15:00:00+00:00,,,,,,10-17,,,,,,,
Person search,2023-08-20T16:00:00+00:00,,,51.592870,-2.948476,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-20T17:00:00+00:00,,,51.603926,-2.978509,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-20T19:00:00+00:00,,,51.816619,-3.028480,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-20T19:00:00+00:00,,,51.813382,-3.028068,Male,10-17,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Stolen goods,Summons / charged by post,,
Person search,2023-08-20T20:00:00+00:00,,,51.613270,-3.026789,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2023-08-21T10:00:00+00:00,,,51.640424,-2.677501,,,,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2023-08-21T12:00:00+00:00,,,,,Male,25-34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-21T12:00:00+00:00,,,51.591144,-2.982291,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-21T12:00:00+00:00,,,51.591144,-2.982291,Female,over 34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-21T17:00:00+00:00,,,51.664969,-3.196073,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,,,
Person search,2023-08-21T17:00:00+00:00,,,,,,10-17,,,,,,,
Person search,2023-08-21T17:00:00+00:00,,,51.664973,-3.195757,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-21T17:00:00+00:00,,,,,,10-17,,,,,,,
Person search,2023-08-21T18:00:00+00:00,,,51.664875,-3.195652,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-21T18:00:00+00:00,,,51.664875,-3.195652,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-21T18:00:00+00:00,,,51.664875,-3.195652,Male,over 34,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,,,
Person search,2023-08-21T21:00:00+00:00,,,51.585023,-3.005469,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-22T00:00:00+00:00,,,51.740412,-3.181496,Male,over 34,,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,,
Person search,2023-08-22T01:00:00+00:00,,,51.599415,-2.994280,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-22T01:00:00+00:00,,,,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-22T05:00:00+00:00,,,51.689502,-3.220214,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,,,
Person search,2023-08-22T10:00:00+00:00,,,,,Male,over 34,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2023-08-22T14:00:00+00:00,,,51.678190,-3.021532,Male,over 34,,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,,,
Person search,2023-08-22T16:00:00+00:00,,,51.586840,-2.995911,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-22T18:00:00+00:00,,,51.578014,-2.944325,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
Person search,2023-08-22T18:00:00+00:00,,,51.571138,-2.943940,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Vehicle search,2023-08-22T18:00:00+00:00,,,51.808058,-2.719813,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-22T19:00:00+00:00,,,51.808058,-2.719813,Male,over 34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-23T08:00:00+00:00,,,51.651364,-3.003164,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-23T15:00:00+00:00,,,51.659356,-3.193627,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,Summons / charged by post,,
Person search,2023-08-23T16:00:00+00:00,,,51.669963,-3.194846,Male,over 34,,,Misuse of Drugs Act 1971 (section 23),,Summons / charged by post,,
Person search,2023-08-23T16:00:00+00:00,,,51.669963,-3.194846,Male,25-34,,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2023-08-23T18:00:00+00:00,,,51.664969,-3.196073,Male,over 34,,,Misuse of Drugs Act 1971 (section 23),,Summons / charged by post,,
Person search,2023-08-23T18:34:00+00:00,,,51.664969,-3.196073,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,,,,,
Person search,2023-08-24T00:00:00+00:00,,,,,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2023-08-24T00:00:00+00:00,,,,,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2023-08-24T00:00:00+00:00,,,51.817654,-3.028949,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
Person search,2023-08-24T00:00:00+00:00,,,,,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2023-08-24T00:00:00+00:00,,,51.581733,-3.241904,,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,,,
Person search,2023-08-24T00:00:00+00:00,,,,,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2023-08-24T01:00:00+00:00,,,,,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-24T14:00:00+00:00,,,51.592138,-3.199457,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2023-08-24T14:00:00+00:00,,,51.592138,-3.199457,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2023-08-24T14:00:00+00:00,,,51.592138,-3.199457,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,
Person search,2023-08-24T22:00:00+00:00,,,51.574697,-2.995342,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2023-08-24T22:00:00+00:00,,,51.574697,-2.995342,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-25T02:00:00+00:00,,,51.666594,-3.194598,Male,10-17,,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,,
Person search,2023-08-25T11:00:00+00:00,,,51.650479,-3.279268,Male,25-34,,,Misuse of Drugs Act 1971 (section 23),,,,
Vehicle search,2023-08-25T11:00:00+00:00,,,51.650479,-3.279268,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-25T11:00:00+00:00,,,51.650479,-3.279268,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-25T13:00:00+00:00,,,51.578293,-2.992159,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-25T15:00:00+00:00,,,51.651364,-3.003164,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Person search,2023-08-25T23:00:00+00:00,,,51.588416,-2.998745,Male,,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2023-08-26T00:00:00+00:00,,,51.584476,-2.778104,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-26T13:00:00+00:00,,,51.730395,-3.060979,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-26T17:00:00+00:00,,,51.645499,-3.032489,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-26T18:00:00+00:00,,,51.780294,-3.239594,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2023-08-26T23:00:00+00:00,,,51.592683,-3.224128,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-27T02:00:00+00:00,,,51.590763,-2.983770,Female,over 34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2023-08-27T02:00:00+00:00,,,51.579638,-2.970036,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-27T04:00:00+00:00,,,51.642581,-3.000918,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Firearms,A no further action disposal,,
Person search,2023-08-27T04:00:00+00:00,,,51.642581,-3.000918,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Firearms,,,
Person search,2023-08-27T04:00:00+00:00,,,51.642581,-3.000918,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Firearms,,,
Vehicle search,2023-08-27T04:00:00+00:00,,,51.642581,-3.000918,,,,,Police and Criminal Evidence Act 1984 (section 1),Firearms,,,
Person search,2023-08-27T23:00:00+00:00,,,51.772183,-3.243865,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,,
Person search,2023-08-28T00:00:00+00:00,,,51.725969,-3.127838,Male,10-17,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,,
Person search,2023-08-28T01:00:00+00:00,,,51.575506,-3.009040,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,
Vehicle search,2023-08-28T01:00:00+00:00,,,51.575506,-3.009040,,,,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-28T01:00:00+00:00,,,51.588416,-2.998745,Male,18-24,Asian/Asian British - Pakistani,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-28T01:00:00+00:00,,,51.575506,-3.009040,Male,,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,,,
Vehicle search,2023-08-28T02:00:00+00:00,,,51.644648,-3.025041,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-28T03:00:00+00:00,,,51.644648,-3.025041,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-28T07:00:00+00:00,,,51.591144,-2.982291,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,,
Vehicle search,2023-08-28T08:00:00+00:00,,,51.580979,-2.993517,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-28T09:00:00+00:00,,,51.580979,-2.993517,Male,18-24,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-28T09:00:00+00:00,,,51.580979,-2.993517,Male,18-24,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-28T10:00:00+00:00,,,51.662498,-3.200375,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,,
Person search,2023-08-28T22:00:00+00:00,,,51.688706,-3.226746,Male,18-24,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Firearms,A no further action disposal,,
Person search,2023-08-29T03:00:00+00:00,,,51.590030,-2.960499,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2023-08-29T03:00:00+00:00,,,51.588618,-2.966012,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-29T10:00:00+00:00,,,51.498084,-3.564092,Male,over 34,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,,,
Person search,2023-08-30T00:00:00+00:00,,,51.591558,-2.977940,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-30T15:00:00+00:00,,,51.591144,-2.982291,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-30T18:00:00+00:00,,,51.836221,-3.014380,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,,,
Person search,2023-08-30T19:00:00+00:00,,,51.647837,-3.025330,Male,over 34,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
Person search,2023-08-31T00:00:00+00:00,,,51.580979,-2.993517,Male,,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
Person search,2023-08-31T00:00:00+00:00,,,51.582150,-2.993340,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-31T00:00:00+00:00,,,51.581345,-2.991778,Male,10-17,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-31T02:00:00+00:00,,,,,Male,,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-31T02:00:00+00:00,,,,,Male,18-24,Other ethnic group - Not stated,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Vehicle search,2023-08-31T02:00:00+00:00,,,,,,,,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2023-08-31T10:00:00+00:00,,,51.584200,-2.996502,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,Summons / charged by post,,
Person search,2023-08-31T10:00:00+00:00,,,51.586591,-2.993437,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Summons / charged by post,,
Person search,2023-08-31T17:00:00+00:00,,,51.580979,-2.993517,Male,over 34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2023-08-31T17:00:00+00:00,,,51.779518,-3.209639,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,,
Person search,2023-08-31T20:00:00+00:00,,,51.586608,-2.762812,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
